gbifID	accessRights	bibliographicCitation	language	license	modified	publisher	references	rightsHolder	type	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	recordedByID	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	caste	behavior	vitality	establishmentMeans	degreeOfEstablishment	pathway	georeferenceVerificationStatus	occurrenceStatus	preparations	disposition	associatedOccurrences	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOrganisms	previousIdentifications	organismRemarks	materialEntityID	materialEntityRemarks	verbatimLabel	materialSampleID	eventID	parentEventID	eventType	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	sampleSizeValue	sampleSizeUnit	samplingEffort	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	countryCode	stateProvince	county	municipality	locality	verbatimLocality	verbatimElevation	verticalDatum	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	verbatimIdentification	identificationQualifier	typeStatus	identifiedBy	identifiedByID	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	superfamily	family	subfamily	tribe	subtribe	genus	genericName	subgenus	infragenericEpithet	specificEpithet	infraspecificEpithet	cultivarEpithet	taxonRank	verbatimTaxonRank	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks	datasetKey	publishingCountry	lastInterpreted	elevation	elevationAccuracy	depth	depthAccuracy	distanceFromCentroidInMeters	issue	taxonomicIssue	nonTaxonomicIssue	mediaType	hasCoordinate	hasGeospatialIssues	taxonKey	acceptedTaxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	subgenusKey	speciesKey	species	acceptedScientificName	verbatimScientificName	typifiedName	protocol	lastParsed	lastCrawled	isInvasive	repatriated	relativeOrganismQuantity	projectId	isSequenced	gbifRegion	publishedByGbifRegion	level0Gid	level0Name	level1Gid	level1Name	level2Gid	level2Name	level3Gid	level3Name	iucnRedListCategory
2273465544				CC_BY_4_0								https://doi.org/10.15468/bcuhep	SPW-DEMNA	Ecrevisses invasives	DEMNA-DNE : Exotic animal occurrences in Wallonia, Belgium		HUMAN_OBSERVATION	collector identities withheld			41-1581	1581		GT-Flore & associated parties		2									introduced				PRESENT																							2016-09-09		253	253	2016	9	9	20160909											EUROPE				BE													50.3377	4.50542	50.0			Belgian Lambert 72		POINT(4.50542 50.3377)	epsg:4326																										Procambarus clarkii	cert		GT-Flore & associated parties				validated on the basis of a document		9654e26adb344f8416bba5e4e310ea8a								Procambarus clarkii (Girard, 1852)				https://digitale.cbnbl.org				Animalia	Arthropoda	Malacostraca	Decapoda		Cambaridae				Procambarus	Procambarus			clarkii			SPECIES				ACCEPTED			cdc76698-d92d-4a0b-b8d5-04ba3b22defd	BE	2025-11-25T00:10:11.461Z						CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND				true	false	2227300	2227300	1	54	229	637	4479	2227127		2227300	Procambarus clarkii	Procambarus clarkii (Girard, 1852)	Procambarus clarkii (Girard, 1852)		EML	2025-11-25T00:10:11.461Z	2025-11-24T01:06:14.944Z		false		TrIAS	false	EUROPE	EUROPE	BEL	Belgium	BEL.3_1	Wallonie	BEL.3.2_1	Hainaut	BEL.3.2.2_1	Charleroi	LC
2273465539				CC_BY_4_0								https://doi.org/10.15468/bcuhep	SPW-DEMNA	Ecrevisses invasives	DEMNA-DNE : Exotic animal occurrences in Wallonia, Belgium		HUMAN_OBSERVATION	collector identities withheld			41-1388	1388		GT-Flore & associated parties		1									introduced				PRESENT																							2012-08-06		219	219	2012	8	6	20120806											EUROPE				BE			Mabompré/Wibrin										50.13722	5.72217	50.0			Belgian Lambert 72		POINT(5.72217 50.13722)	epsg:4326																										Pacifastacus leniusculus	cert		GT-Flore & associated parties				validated on the basis of a document		f09ce459b7a6d64aa58bbeea6f06e990								Pacifastacus leniusculus (Dana, 1852)				https://digitale.cbnbl.org				Animalia	Arthropoda	Malacostraca	Decapoda		Astacidae				Pacifastacus	Pacifastacus			leniusculus			SPECIES				ACCEPTED			cdc76698-d92d-4a0b-b8d5-04ba3b22defd	BE	2025-11-25T00:10:13.228Z						CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND				true	false	2226990	2226990	1	54	229	637	8022	2226987		2226990	Pacifastacus leniusculus	Pacifastacus leniusculus (Dana, 1852)	Pacifastacus leniusculus (Dana, 1852)		EML	2025-11-25T00:10:13.228Z	2025-11-24T01:06:14.944Z		false		TrIAS	false	EUROPE	EUROPE	BEL	Belgium	BEL.3_1	Wallonie	BEL.3.4_1	Luxembourg	BEL.3.4.2_1	Bastogne	LC
2273465538				CC_BY_4_0								https://doi.org/10.15468/bcuhep	SPW-DEMNA	Ecrevisses invasives	DEMNA-DNE : Exotic animal occurrences in Wallonia, Belgium		HUMAN_OBSERVATION	collector identities withheld			41-1391	1391		GT-Flore & associated parties		2									introduced				PRESENT																							2012-04-20		111	111	2012	4	20	20120420											EUROPE				BE			Beausaint										50.16396	5.56638	50.0			Belgian Lambert 72		POINT(5.56638 50.16396)	epsg:4326																										Pacifastacus leniusculus	cert		GT-Flore & associated parties				validated on the basis of a document		f09ce459b7a6d64aa58bbeea6f06e990								Pacifastacus leniusculus (Dana, 1852)				https://digitale.cbnbl.org				Animalia	Arthropoda	Malacostraca	Decapoda		Astacidae				Pacifastacus	Pacifastacus			leniusculus			SPECIES				ACCEPTED			cdc76698-d92d-4a0b-b8d5-04ba3b22defd	BE	2025-11-25T00:10:13.400Z						CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND				true	false	2226990	2226990	1	54	229	637	8022	2226987		2226990	Pacifastacus leniusculus	Pacifastacus leniusculus (Dana, 1852)	Pacifastacus leniusculus (Dana, 1852)		EML	2025-11-25T00:10:13.400Z	2025-11-24T01:06:14.944Z		false		TrIAS	false	EUROPE	EUROPE	BEL	Belgium	BEL.3_1	Wallonie	BEL.3.4_1	Luxembourg	BEL.3.4.3_1	Marche-en-Famenne	LC
2273465530				CC_BY_4_0								https://doi.org/10.15468/bcuhep	SPW-DEMNA	Ecrevisses invasives	DEMNA-DNE : Exotic animal occurrences in Wallonia, Belgium		HUMAN_OBSERVATION	collector identities withheld			41-708	708		GT-Flore & associated parties		3									introduced				PRESENT																							2010-09-22		265	265	2010	9	22	20100922											EUROPE				BE			Bienne-lez-Happart										50.34739	4.21052	49.0			Belgian Lambert 72		POINT(4.21052 50.34739)	epsg:4326																										Orconectes limosus	cert		GT-Flore & associated parties				validated on the basis of a document		361dda8d226fcee17001f1d64cb1a7a7								Faxonius limosus (Rafinesque, 1817)				https://digitale.cbnbl.org				Animalia	Arthropoda	Malacostraca	Decapoda		Cambaridae				Faxonius	Faxonius			limosus			SPECIES				ACCEPTED			cdc76698-d92d-4a0b-b8d5-04ba3b22defd	BE	2025-11-25T00:10:10.249Z						CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND				true	false	8909595	8909595	1	54	229	637	4479	4646327		8909595	Faxonius limosus	Faxonius limosus (Rafinesque, 1817)	Faxonius limosus (Rafinesque, 1817)		EML	2025-11-25T00:10:10.249Z	2025-11-24T01:06:14.944Z		false		TrIAS	false	EUROPE	EUROPE	BEL	Belgium	BEL.3_1	Wallonie	BEL.3.2_1	Hainaut	BEL.3.2.6_1	Thuin	LC
2273465524				CC_BY_4_0								https://doi.org/10.15468/bcuhep	SPW-DEMNA	Ecrevisses invasives	DEMNA-DNE : Exotic animal occurrences in Wallonia, Belgium		HUMAN_OBSERVATION	collector identities withheld			41-704	704		GT-Flore & associated parties		1									introduced				PRESENT																							2010-10-05		278	278	2010	10	5	20101005											EUROPE				BE			Habay-la-Neuve										49.73229	5.65435	50.0			Belgian Lambert 72		POINT(5.65435 49.73229)	epsg:4326																										Orconectes limosus	cert		GT-Flore & associated parties				validated on the basis of a document		361dda8d226fcee17001f1d64cb1a7a7								Faxonius limosus (Rafinesque, 1817)				https://digitale.cbnbl.org				Animalia	Arthropoda	Malacostraca	Decapoda		Cambaridae				Faxonius	Faxonius			limosus			SPECIES				ACCEPTED			cdc76698-d92d-4a0b-b8d5-04ba3b22defd	BE	2025-11-25T00:10:10.240Z						CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND				true	false	8909595	8909595	1	54	229	637	4479	4646327		8909595	Faxonius limosus	Faxonius limosus (Rafinesque, 1817)	Faxonius limosus (Rafinesque, 1817)		EML	2025-11-25T00:10:10.240Z	2025-11-24T01:06:14.944Z		false		TrIAS	false	EUROPE	EUROPE	BEL	Belgium	BEL.3_1	Wallonie	BEL.3.4_1	Luxembourg	BEL.3.4.5_1	Virton	LC
2273465522				CC_BY_4_0								https://doi.org/10.15468/bcuhep	SPW-DEMNA	Ecrevisses invasives	DEMNA-DNE : Exotic animal occurrences in Wallonia, Belgium		HUMAN_OBSERVATION	collector identities withheld			41-1444	1444		GT-Flore & associated parties		10									introduced				PRESENT																							2013-10-26		299	299	2013	10	26	20131026											EUROPE				BE			Vergnies										50.1803	4.32451	50.0			Belgian Lambert 72		POINT(4.32451 50.1803)	epsg:4326																										Pacifastacus leniusculus	cert		GT-Flore & associated parties				validated on the basis of a document		f09ce459b7a6d64aa58bbeea6f06e990								Pacifastacus leniusculus (Dana, 1852)				https://digitale.cbnbl.org				Animalia	Arthropoda	Malacostraca	Decapoda		Astacidae				Pacifastacus	Pacifastacus			leniusculus			SPECIES				ACCEPTED			cdc76698-d92d-4a0b-b8d5-04ba3b22defd	BE	2025-11-25T00:10:11.892Z						CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND				true	false	2226990	2226990	1	54	229	637	8022	2226987		2226990	Pacifastacus leniusculus	Pacifastacus leniusculus (Dana, 1852)	Pacifastacus leniusculus (Dana, 1852)		EML	2025-11-25T00:10:11.892Z	2025-11-24T01:06:14.944Z		false		TrIAS	false	EUROPE	EUROPE	BEL	Belgium	BEL.3_1	Wallonie	BEL.3.2_1	Hainaut	BEL.3.2.6_1	Thuin	LC
2273465519				CC_BY_4_0								https://doi.org/10.15468/bcuhep	SPW-DEMNA	Ecrevisses invasives	DEMNA-DNE : Exotic animal occurrences in Wallonia, Belgium		HUMAN_OBSERVATION	collector identities withheld			41-1443	1443		GT-Flore & associated parties		2									introduced				PRESENT																							2013-01-01		1	1	2013	1	1	20130101											EUROPE				BE			Vitrival										50.39886	4.63977	50.0			Belgian Lambert 72		POINT(4.63977 50.39886)	epsg:4326																										Pacifastacus leniusculus	cert		GT-Flore & associated parties				validated on the basis of a document		f09ce459b7a6d64aa58bbeea6f06e990								Pacifastacus leniusculus (Dana, 1852)				https://digitale.cbnbl.org				Animalia	Arthropoda	Malacostraca	Decapoda		Astacidae				Pacifastacus	Pacifastacus			leniusculus			SPECIES				ACCEPTED			cdc76698-d92d-4a0b-b8d5-04ba3b22defd	BE	2025-11-25T00:10:11.890Z						CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND				true	false	2226990	2226990	1	54	229	637	8022	2226987		2226990	Pacifastacus leniusculus	Pacifastacus leniusculus (Dana, 1852)	Pacifastacus leniusculus (Dana, 1852)		EML	2025-11-25T00:10:11.890Z	2025-11-24T01:06:14.944Z		false		TrIAS	false	EUROPE	EUROPE	BEL	Belgium	BEL.3_1	Wallonie	BEL.3.5_1	Namur	BEL.3.5.2_1	Namur	LC
2273465516				CC_BY_4_0								https://doi.org/10.15468/bcuhep	SPW-DEMNA	Ecrevisses invasives	DEMNA-DNE : Exotic animal occurrences in Wallonia, Belgium		HUMAN_OBSERVATION	collector identities withheld			41-1240	1240		GT-Flore & associated parties		301									introduced				PRESENT																							2010-07-17		198	198	2010	7	17	20100717											EUROPE				BE			Wibrin										50.1761	5.71069	5000.0			Belgian Lambert 72		POINT(5.71069 50.1761)	epsg:4326																										Pacifastacus leniusculus	cert		GT-Flore & associated parties				validated on the basis of a document		f09ce459b7a6d64aa58bbeea6f06e990								Pacifastacus leniusculus (Dana, 1852)				https://digitale.cbnbl.org				Animalia	Arthropoda	Malacostraca	Decapoda		Astacidae				Pacifastacus	Pacifastacus			leniusculus			SPECIES				ACCEPTED			cdc76698-d92d-4a0b-b8d5-04ba3b22defd	BE	2025-11-25T00:10:13.499Z						CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND				true	false	2226990	2226990	1	54	229	637	8022	2226987		2226990	Pacifastacus leniusculus	Pacifastacus leniusculus (Dana, 1852)	Pacifastacus leniusculus (Dana, 1852)		EML	2025-11-25T00:10:13.499Z	2025-11-24T01:06:14.944Z		false		TrIAS	false	EUROPE	EUROPE	BEL	Belgium	BEL.3_1	Wallonie	BEL.3.4_1	Luxembourg	BEL.3.4.2_1	Bastogne	LC
2273465514				CC_BY_4_0								https://doi.org/10.15468/bcuhep	SPW-DEMNA	Ecrevisses invasives	DEMNA-DNE : Exotic animal occurrences in Wallonia, Belgium		HUMAN_OBSERVATION	collector identities withheld			41-1357	1357		GT-Flore & associated parties		31									introduced				PRESENT																							2012-08-23		236	236	2012	8	23	20120823											EUROPE				BE			Sosoye										50.30135	4.73669	50.0			Belgian Lambert 72		POINT(4.73669 50.30135)	epsg:4326																										Pacifastacus leniusculus	cert		GT-Flore & associated parties				validated on the basis of a document		f09ce459b7a6d64aa58bbeea6f06e990								Pacifastacus leniusculus (Dana, 1852)				https://digitale.cbnbl.org				Animalia	Arthropoda	Malacostraca	Decapoda		Astacidae				Pacifastacus	Pacifastacus			leniusculus			SPECIES				ACCEPTED			cdc76698-d92d-4a0b-b8d5-04ba3b22defd	BE	2025-11-25T00:10:13.283Z						CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND				true	false	2226990	2226990	1	54	229	637	8022	2226987		2226990	Pacifastacus leniusculus	Pacifastacus leniusculus (Dana, 1852)	Pacifastacus leniusculus (Dana, 1852)		EML	2025-11-25T00:10:13.283Z	2025-11-24T01:06:14.944Z		false		TrIAS	false	EUROPE	EUROPE	BEL	Belgium	BEL.3_1	Wallonie	BEL.3.5_1	Namur	BEL.3.5.1_1	Dinant	LC
2273465505				CC_BY_4_0								https://doi.org/10.15468/bcuhep	SPW-DEMNA	Ecrevisses invasives	DEMNA-DNE : Exotic animal occurrences in Wallonia, Belgium		HUMAN_OBSERVATION	collector identities withheld			41-1291	1291		GT-Flore & associated parties		7									introduced				PRESENT																							2011-06-02		153	153	2011	6	2	20110602											EUROPE				BE			Bende										50.40822	5.44682	5000.0			Belgian Lambert 72		POINT(5.44682 50.40822)	epsg:4326																										Pacifastacus leniusculus	cert		GT-Flore & associated parties				validated on the basis of a document		f09ce459b7a6d64aa58bbeea6f06e990								Pacifastacus leniusculus (Dana, 1852)				https://digitale.cbnbl.org				Animalia	Arthropoda	Malacostraca	Decapoda		Astacidae				Pacifastacus	Pacifastacus			leniusculus			SPECIES				ACCEPTED			cdc76698-d92d-4a0b-b8d5-04ba3b22defd	BE	2025-11-25T00:10:13.592Z						CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND				true	false	2226990	2226990	1	54	229	637	8022	2226987		2226990	Pacifastacus leniusculus	Pacifastacus leniusculus (Dana, 1852)	Pacifastacus leniusculus (Dana, 1852)		EML	2025-11-25T00:10:13.592Z	2025-11-24T01:06:14.944Z		false		TrIAS	false	EUROPE	EUROPE	BEL	Belgium	BEL.3_1	Wallonie	BEL.3.4_1	Luxembourg	BEL.3.4.3_1	Marche-en-Famenne	LC
2273465503				CC_BY_4_0								https://doi.org/10.15468/bcuhep	SPW-DEMNA	Ecrevisses invasives	DEMNA-DNE : Exotic animal occurrences in Wallonia, Belgium		HUMAN_OBSERVATION	collector identities withheld			41-1290	1290		GT-Flore & associated parties		53									introduced				PRESENT																							2011-06-07		158	158	2011	6	7	20110607											EUROPE				BE			Couvin										50.03361	4.49571	50.0			Belgian Lambert 72		POINT(4.49571 50.03361)	epsg:4326																										Pacifastacus leniusculus	cert		GT-Flore & associated parties				validated on the basis of a document		f09ce459b7a6d64aa58bbeea6f06e990								Pacifastacus leniusculus (Dana, 1852)				https://digitale.cbnbl.org				Animalia	Arthropoda	Malacostraca	Decapoda		Astacidae				Pacifastacus	Pacifastacus			leniusculus			SPECIES				ACCEPTED			cdc76698-d92d-4a0b-b8d5-04ba3b22defd	BE	2025-11-25T00:10:13.592Z						CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND				true	false	2226990	2226990	1	54	229	637	8022	2226987		2226990	Pacifastacus leniusculus	Pacifastacus leniusculus (Dana, 1852)	Pacifastacus leniusculus (Dana, 1852)		EML	2025-11-25T00:10:13.592Z	2025-11-24T01:06:14.944Z		false		TrIAS	false	EUROPE	EUROPE	BEL	Belgium	BEL.3_1	Wallonie	BEL.3.5_1	Namur	BEL.3.5.3_1	Philippeville	LC
2273465497				CC_BY_4_0								https://doi.org/10.15468/bcuhep	SPW-DEMNA	Ecrevisses invasives	DEMNA-DNE : Exotic animal occurrences in Wallonia, Belgium		HUMAN_OBSERVATION	collector identities withheld			41-1432	1432		GT-Flore & associated parties		20									introduced				PRESENT																							2013-10-08		281	281	2013	10	8	20131008											EUROPE				BE			Senzeille										50.15762	4.43731	49.0			Belgian Lambert 72		POINT(4.43731 50.15762)	epsg:4326																										Pacifastacus leniusculus	cert		GT-Flore & associated parties				validated on the basis of a document		f09ce459b7a6d64aa58bbeea6f06e990								Pacifastacus leniusculus (Dana, 1852)				https://digitale.cbnbl.org				Animalia	Arthropoda	Malacostraca	Decapoda		Astacidae				Pacifastacus	Pacifastacus			leniusculus			SPECIES				ACCEPTED			cdc76698-d92d-4a0b-b8d5-04ba3b22defd	BE	2025-11-25T00:10:11.911Z						CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND				true	false	2226990	2226990	1	54	229	637	8022	2226987		2226990	Pacifastacus leniusculus	Pacifastacus leniusculus (Dana, 1852)	Pacifastacus leniusculus (Dana, 1852)		EML	2025-11-25T00:10:11.911Z	2025-11-24T01:06:14.944Z		false		TrIAS	false	EUROPE	EUROPE	BEL	Belgium	BEL.3_1	Wallonie	BEL.3.5_1	Namur	BEL.3.5.3_1	Philippeville	LC
2273465495				CC_BY_4_0								https://doi.org/10.15468/bcuhep	SPW-DEMNA	Ecrevisses invasives	DEMNA-DNE : Exotic animal occurrences in Wallonia, Belgium		HUMAN_OBSERVATION	collector identities withheld			41-1590	1590		GT-Flore & associated parties		5									introduced				PRESENT																							2016-10-06		280	280	2016	10	6	20161006											EUROPE				BE			Braine-le-Comte										50.58592	4.11399	50.0			Belgian Lambert 72		POINT(4.11399 50.58592)	epsg:4326																										Procambarus clarkii	cert		GT-Flore & associated parties				validated on the basis of a document		9654e26adb344f8416bba5e4e310ea8a								Procambarus clarkii (Girard, 1852)				https://digitale.cbnbl.org				Animalia	Arthropoda	Malacostraca	Decapoda		Cambaridae				Procambarus	Procambarus			clarkii			SPECIES				ACCEPTED			cdc76698-d92d-4a0b-b8d5-04ba3b22defd	BE	2025-11-25T00:10:11.449Z						CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND				true	false	2227300	2227300	1	54	229	637	4479	2227127		2227300	Procambarus clarkii	Procambarus clarkii (Girard, 1852)	Procambarus clarkii (Girard, 1852)		EML	2025-11-25T00:10:11.449Z	2025-11-24T01:06:14.944Z		false		TrIAS	false	EUROPE	EUROPE	BEL	Belgium	BEL.3_1	Wallonie	BEL.3.2_1	Hainaut	BEL.3.2.5_1	Soignies	LC
2273465494				CC_BY_4_0								https://doi.org/10.15468/bcuhep	SPW-DEMNA	Ecrevisses invasives	DEMNA-DNE : Exotic animal occurrences in Wallonia, Belgium		HUMAN_OBSERVATION	collector identities withheld			41-1600	1600		GT-Flore & associated parties		2									introduced				PRESENT																							2016-10-11		285	285	2016	10	11	20161011											EUROPE				BE			Lens										50.55645	3.90741	49.0			Belgian Lambert 72		POINT(3.90741 50.55645)	epsg:4326																										Procambarus clarkii	cert		GT-Flore & associated parties				validated on the basis of a document		9654e26adb344f8416bba5e4e310ea8a								Procambarus clarkii (Girard, 1852)				https://digitale.cbnbl.org				Animalia	Arthropoda	Malacostraca	Decapoda		Cambaridae				Procambarus	Procambarus			clarkii			SPECIES				ACCEPTED			cdc76698-d92d-4a0b-b8d5-04ba3b22defd	BE	2025-11-25T00:10:12.534Z						CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND				true	false	2227300	2227300	1	54	229	637	4479	2227127		2227300	Procambarus clarkii	Procambarus clarkii (Girard, 1852)	Procambarus clarkii (Girard, 1852)		EML	2025-11-25T00:10:12.534Z	2025-11-24T01:06:14.944Z		false		TrIAS	false	EUROPE	EUROPE	BEL	Belgium	BEL.3_1	Wallonie	BEL.3.2_1	Hainaut	BEL.3.2.4_1	Mons	LC
2273465493				CC_BY_4_0								https://doi.org/10.15468/bcuhep	SPW-DEMNA	Ecrevisses invasives	DEMNA-DNE : Exotic animal occurrences in Wallonia, Belgium		HUMAN_OBSERVATION	collector identities withheld			41-1285	1285		GT-Flore & associated parties		1									introduced				PRESENT																							2011-05-01		121	121	2011	5	1	20110501											EUROPE				BE			Chevetogne										50.2257	5.1318	5000.0			Belgian Lambert 72		POINT(5.1318 50.2257)	epsg:4326																										Pacifastacus leniusculus	cert		GT-Flore & associated parties				validated on the basis of a document		f09ce459b7a6d64aa58bbeea6f06e990								Pacifastacus leniusculus (Dana, 1852)				https://digitale.cbnbl.org				Animalia	Arthropoda	Malacostraca	Decapoda		Astacidae				Pacifastacus	Pacifastacus			leniusculus			SPECIES				ACCEPTED			cdc76698-d92d-4a0b-b8d5-04ba3b22defd	BE	2025-11-25T00:10:13.614Z						CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND				true	false	2226990	2226990	1	54	229	637	8022	2226987		2226990	Pacifastacus leniusculus	Pacifastacus leniusculus (Dana, 1852)	Pacifastacus leniusculus (Dana, 1852)		EML	2025-11-25T00:10:13.614Z	2025-11-24T01:06:14.944Z		false		TrIAS	false	EUROPE	EUROPE	BEL	Belgium	BEL.3_1	Wallonie	BEL.3.5_1	Namur	BEL.3.5.1_1	Dinant	LC
2273465492				CC_BY_4_0								https://doi.org/10.15468/bcuhep	SPW-DEMNA	Ecrevisses invasives	DEMNA-DNE : Exotic animal occurrences in Wallonia, Belgium		HUMAN_OBSERVATION	collector identities withheld			41-755	755		GT-Flore & associated parties		3									introduced				PRESENT																							2012-08-10		223	223	2012	8	10	20120810											EUROPE				BE			Bernissart										50.47955	3.67244	5000.0			Belgian Lambert 72		POINT(3.67244 50.47955)	epsg:4326																										Orconectes limosus	cert		GT-Flore & associated parties				validated on the basis of a document		361dda8d226fcee17001f1d64cb1a7a7								Faxonius limosus (Rafinesque, 1817)				https://digitale.cbnbl.org				Animalia	Arthropoda	Malacostraca	Decapoda		Cambaridae				Faxonius	Faxonius			limosus			SPECIES				ACCEPTED			cdc76698-d92d-4a0b-b8d5-04ba3b22defd	BE	2025-11-25T00:10:10.209Z						CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND				true	false	8909595	8909595	1	54	229	637	4479	4646327		8909595	Faxonius limosus	Faxonius limosus (Rafinesque, 1817)	Faxonius limosus (Rafinesque, 1817)		EML	2025-11-25T00:10:10.209Z	2025-11-24T01:06:14.944Z		false		TrIAS	false	EUROPE	EUROPE	BEL	Belgium	BEL.3_1	Wallonie	BEL.3.2_1	Hainaut	BEL.3.2.1_1	Ath	LC
2273465487				CC_BY_4_0								https://doi.org/10.15468/bcuhep	SPW-DEMNA	Ecrevisses invasives	DEMNA-DNE : Exotic animal occurrences in Wallonia, Belgium		HUMAN_OBSERVATION	collector identities withheld			41-1509	1509		GT-Flore & associated parties		2									introduced				PRESENT																							2015-06-15		166	166	2015	6	15	20150615											EUROPE				BE													50.3399	5.90334	50.0			Belgian Lambert 72		POINT(5.90334 50.3399)	epsg:4326																										Pacifastacus leniusculus	cert		GT-Flore & associated parties				validated on the basis of a document		f09ce459b7a6d64aa58bbeea6f06e990								Pacifastacus leniusculus (Dana, 1852)				https://digitale.cbnbl.org				Animalia	Arthropoda	Malacostraca	Decapoda		Astacidae				Pacifastacus	Pacifastacus			leniusculus			SPECIES				ACCEPTED			cdc76698-d92d-4a0b-b8d5-04ba3b22defd	BE	2025-11-25T00:10:11.328Z						CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND				true	false	2226990	2226990	1	54	229	637	8022	2226987		2226990	Pacifastacus leniusculus	Pacifastacus leniusculus (Dana, 1852)	Pacifastacus leniusculus (Dana, 1852)		EML	2025-11-25T00:10:11.328Z	2025-11-24T01:06:14.944Z		false		TrIAS	false	EUROPE	EUROPE	BEL	Belgium	BEL.3_1	Wallonie	BEL.3.3_1	Liège	BEL.3.3.3_1	Verviers	LC
2273465479				CC_BY_4_0								https://doi.org/10.15468/bcuhep	SPW-DEMNA	Ecrevisses invasives	DEMNA-DNE : Exotic animal occurrences in Wallonia, Belgium		HUMAN_OBSERVATION	collector identities withheld			41-721	721		GT-Flore & associated parties		1									introduced				PRESENT																							2011-08-29		241	241	2011	8	29	20110829											EUROPE				BE			Peronnes-lez-Antoing										50.54495	3.4376	50.0			Belgian Lambert 72		POINT(3.4376 50.54495)	epsg:4326																										Orconectes limosus	cert		GT-Flore & associated parties				validated on the basis of a document		361dda8d226fcee17001f1d64cb1a7a7								Faxonius limosus (Rafinesque, 1817)				https://digitale.cbnbl.org				Animalia	Arthropoda	Malacostraca	Decapoda		Cambaridae				Faxonius	Faxonius			limosus			SPECIES				ACCEPTED			cdc76698-d92d-4a0b-b8d5-04ba3b22defd	BE	2025-11-25T00:10:10.277Z						CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND				true	false	8909595	8909595	1	54	229	637	4479	4646327		8909595	Faxonius limosus	Faxonius limosus (Rafinesque, 1817)	Faxonius limosus (Rafinesque, 1817)		EML	2025-11-25T00:10:10.277Z	2025-11-24T01:06:14.944Z		false		TrIAS	false	EUROPE	EUROPE	BEL	Belgium	BEL.3_1	Wallonie	BEL.3.2_1	Hainaut	BEL.3.2.7_1	Tournai	LC
